2,Постников Ксения,71,83307₽
4,Жуков Павел,45,60969₽
13,Богданов Елизавета,71,67560₽
14,Александрова Роман,41,96510₽
15,Иванова Марк,70,90515₽
20,Крылова Варвара,63,74141₽
23,Дмитриева Ангелина,41,66964₽
24,Горячева Мадина,58,56893₽
27,Зайцев Евгений,43,81151₽
29,Воробьев Вероника,38,95863₽
34,Зиновьев Роман,52,77549₽
37,Терехов Николь,76,72806₽
38,Муравьев Ева,37,60082₽
39,Смирнов Артём,74,87825₽
40,Иванов Каролина,50,82970₽
42,Михайлов Таисия,75,69621₽
43,Козловский Лука,34,90275₽
46,Еремина Тигран,38,61845₽
51,Михайлов Лев,50,73941₽
56,Тихонова Агния,44,82815₽
61,Богданов Яна,43,54467₽
64,Кузнецов Дмитрий,66,54388₽
65,Емельянов Вера,53,96170₽
67,Кулешова Илья,65,67041₽
70,Козловский Даниил,51,79887₽
